Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	168	3:26:45	3:26:51	5	5	1	0	1	0	0	0	1	6
f	169	3:26:57	3:26:58	10	10	0	2	1	0	0	0	1	6
f	170	3:27:18	3:27:18	1	1	0	0	1	0	0	0	1	6
f	171	3:27:20	3:27:21	1	1	1	0	1	0	0	0	1	6
g	172	3:27:28	3:27:31	1	1	0	0	1	0	0	0	1	6
g	173	3:28:13	3:28:17	1	1	0	0	1	0	0	0	1	6
g	174	3:29:11	3:29:11	4	4	0	0	1	0	0	0	1	6
f	175	3:29:13	3:29:20	7	7	0	0	1	0	0	0	1	6
f	176	3:33:55	3:34:2	2	2	0	0	1	0	0	0	1	6
g	177	3:34:45	3:34:45	4	4	0	0	1	0	0	0	1	6
g	178	3:37:1	3:37:9	11	11	2	0	1	0	0	0	1	6
f	179	3:38:2	3:38:9	1	1	0	0	1	0	0	0	1	6
f	181	3:38:23	3:38:30	1	1	0	0	1	0	0	0	1	6
g	180	3:38:25	3:38:26	7	7	1	0	1	1	5	5	1	6
g	182	3:40:25	3:40:31	6	6	0	0	1	0	0	0	1	6
f	183	3:40:49	3:40:56	15	15	0	3	1	0	0	0	1	6
f	184	3:41:34	3:41:43	1	1	0	0	1	0	0	0	1	6
f	185	3:41:59	3:41:59	1	1	0	0	1	0	0	0	1	6
g	186	3:44:2	3:44:4	3	3	0	0	1	0	0	0	1	6
g	187	3:44:59	3:45:1	11	11	1	0	1	0	0	0	1	6
f	188	3:46:57	3:46:58	6	6	0	1	1	0	0	0	1	6
g	189	3:47:14	3:47:18	4	4	1	1	1	0	0	0	1	6
g	190	3:48:4	3:48:8	1	1	0	0	1	0	0	0	1	6
g	191	3:48:8	3:48:12	1	1	0	0	1	0	0	0	1	6
g	192	3:50:55	3:51:0	1	1	0	0	1	0	0	0	1	6
g	0	0:0:10	0:0:12	15	14	0	0	2	0	0	0	1	6
f	1	0:0:32	0:0:40	4	3	0	2	2	0	0	0	1	6
g	2	0:0:41	0:0:48	9	8	0	0	2	0	0	0	1	6
g	3	0:1:26	0:1:31	1	0	0	0	2	0	0	0	1	6
f	4	0:3:26	0:3:29	2	1	0	0	2	0	0	0	1	6
g	5	0:4:3	0:4:9	14	13	0	0	2	0	0	0	1	6
f	6	0:4:8	0:4:15	1	0	0	0	2	1	1	1	1	6
f	7	0:6:6	0:6:9	1	0	0	0	2	0	0	0	1	6
g	8	0:6:14	0:6:21	3	2	0	0	2	0	0	0	1	6
g	9	0:8:1	0:8:10	3	2	0	0	2	0	0	0	1	6
g	10	0:10:14	0:10:14	11	10	0	0	2	0	0	0	1	6
g	11	0:10:36	0:10:40	1	0	0	0	2	0	0	0	1	6
g	12	0:10:36	0:10:44	11	10	0	0	2	0	0	0	1	6
g	13	0:10:53	0:11:1	11	10	0	0	2	0	0	0	1	6
g	14	0:11:8	0:11:13	15	14	0	0	2	0	0	0	1	6
g	15	0:15:12	0:15:18	8	7	0	0	2	0	0	0	1	6
f	16	0:15:55	0:15:58	2	1	0	0	2	0	0	0	1	6
f	17	0:18:9	0:18:11	15	14	0	0	2	0	0	0	1	6
g	18	0:22:37	0:22:45	4	3	0	0	2	0	0	0	1	6
f	19	0:24:21	0:24:30	12	11	1	0	2	0	0	0	1	6
f	20	0:25:51	0:25:59	1	0	0	0	2	0	0	0	1	6
g	21	0:26:26	0:26:32	5	4	0	0	2	0	0	0	1	6
f	22	0:26:32	0:26:34	1	0	0	0	2	1	0	0	1	6
g	23	0:26:37	0:26:37	8	7	0	0	2	0	0	0	1	6
f	24	0:27:3	0:27:5	1	0	0	0	2	0	0	0	1	6
g	25	0:28:7	0:28:12	2	1	0	0	2	0	0	0	1	6
g	26	0:29:3	0:29:8	1	0	0	0	2	0	0	0	1	6
g	27	0:30:55	0:30:56	15	14	0	0	2	0	0	0	1	6
g	28	0:31:7	0:31:12	17	16	1	0	2	0	0	0	1	6
g	29	0:31:38	0:31:45	1	0	0	0	2	0	0	0	1	6
g	30	0:32:4	0:32:6	6	5	0	0	2	0	0	0	1	6
f	31	0:32:45	0:32:51	1	0	0	0	2	0	0	0	1	6
g	32	0:32:56	0:33:0	6	5	0	0	2	0	0	0	1	6
g	33	0:34:1	0:34:5	5	4	0	0	2	0	0	0	1	6
f	34	0:34:12	0:34:18	1	0	0	0	2	0	0	0	1	6
f	35	0:34:20	0:34:27	1	0	0	0	2	0	0	0	1	6
g	36	0:34:51	0:35:0	10	9	0	0	2	0	0	0	1	6
g	37	0:35:41	0:35:50	1	0	0	0	2	0	0	0	1	6
g	38	0:38:49	0:38:49	16	15	0	0	2	0	0	0	1	6
g	39	0:39:33	0:39:40	1	0	0	0	2	0	0	0	1	6
f	40	0:42:36	0:42:41	1	0	0	0	2	0	0	0	1	6
g	41	0:43:21	0:43:23	5	4	0	0	2	0	0	0	1	6
f	42	0:43:32	0:43:39	3	2	0	0	2	0	0	0	1	6
g	43	0:43:50	0:43:59	5	4	0	0	2	0	0	0	1	6
g	44	0:46:23	0:46:27	7	6	2	0	2	0	0	0	1	6
g	45	0:48:44	0:48:44	6	5	0	0	2	0	0	0	1	6
g	46	0:49:3	0:49:11	1	0	0	0	2	0	0	0	1	6
f	47	0:51:36	0:51:40	2	1	0	0	2	0	0	0	1	6
f	48	0:54:21	0:54:25	5	4	0	0	2	0	0	0	1	6
f	49	0:55:2	0:55:10	1	0	0	0	2	0	0	0	1	6
f	50	0:56:17	0:56:17	1	0	0	0	2	0	0	0	1	6
f	51	0:56:37	0:56:45	5	4	0	0	2	0	0	0	1	6
f	52	1:0:59	1:1:5	3	2	0	0	2	0	0	0	1	6
f	53	1:1:22	1:1:30	1	0	0	0	2	0	0	0	1	6
f	54	1:2:3	1:2:9	1	0	0	0	2	0	0	0	1	6
f	55	1:4:20	1:4:28	1	0	0	0	2	0	0	0	1	6
f	56	1:4:38	1:4:46	1	0	0	0	2	0	0	0	1	6
g	57	1:6:21	1:6:25	14	13	0	0	2	0	0	0	1	6
g	58	1:6:58	1:6:58	4	3	0	0	2	0	0	0	1	6
g	59	1:7:34	1:7:37	1	0	0	0	2	0	0	0	1	6
f	60	1:9:45	1:9:46	1	0	0	0	2	0	0	0	1	6
g	61	1:11:39	1:11:45	3	2	0	0	2	0	0	0	1	6
g	62	1:11:45	1:11:51	2	1	0	0	2	0	0	0	1	6
f	63	1:15:7	1:15:10	1	0	0	0	2	0	0	0	1	6
g	64	1:15:48	1:15:57	7	6	0	0	2	0	0	0	1	6
f	65	1:15:58	1:16:3	1	0	0	0	2	0	0	0	1	6
f	66	1:19:47	1:19:49	1	0	0	0	2	0	0	0	1	6
f	67	1:20:2	1:20:2	10	9	0	0	2	0	0	0	1	6
f	68	1:21:9	1:21:18	1	0	0	0	2	0	0	0	1	6
f	69	1:21:51	1:21:53	8	7	0	0	2	0	0	0	1	6
f	70	1:22:47	1:22:54	1	0	0	0	2	0	0	0	1	6
f	71	1:22:46	1:22:55	2	1	0	0	2	0	0	0	1	6
f	72	1:24:16	1:24:17	5	4	0	0	2	0	0	0	1	6
g	73	1:25:4	1:25:12	8	7	0	0	2	0	0	0	1	6
f	74	1:29:36	1:29:41	5	4	0	0	2	0	0	0	1	6
g	75	1:29:44	1:29:50	1	0	0	0	2	0	0	0	1	6
g	76	1:30:17	1:30:19	22	21	0	0	2	0	0	0	1	6
g	77	1:30:19	1:30:22	9	8	0	0	2	0	0	0	1	6
g	78	1:30:50	1:30:50	19	18	0	1	2	0	0	0	1	6
f	79	1:30:51	1:30:51	1	0	0	0	2	0	0	0	1	6
f	80	1:32:55	1:33:3	6	5	0	1	2	0	0	0	1	6
g	81	1:34:19	1:34:27	5	4	0	0	2	0	0	0	1	6
g	82	1:34:44	1:34:50	5	4	0	0	2	0	0	0	1	6
f	83	1:35:29	1:35:30	1	0	0	0	2	0	0	0	1	6
g	84	1:35:57	1:36:6	7	6	0	0	2	0	0	0	1	6
g	85	1:36:18	1:36:19	13	12	3	0	2	0	0	0	1	6
f	86	1:36:27	1:36:33	1	0	0	0	2	0	0	0	1	6
f	87	1:37:51	1:37:58	10	9	0	0	2	0	0	0	1	6
g	88	1:41:47	1:41:55	1	0	0	0	2	0	0	0	1	6
g	89	1:42:57	1:43:4	4	3	0	0	2	0	0	0	1	6
f	90	1:45:34	1:45:35	1	0	0	0	2	0	0	0	1	6
f	91	1:46:37	1:46:40	1	0	0	0	2	0	0	0	1	6
f	92	1:47:56	1:47:58	3	2	0	0	2	0	0	0	1	6
f	93	1:50:35	1:50:38	9	8	0	0	2	0	0	0	1	6
g	94	1:50:56	1:50:56	1	0	0	0	2	0	0	0	1	6
g	95	1:53:37	1:53:42	7	6	0	0	2	0	0	0	1	6
f	96	1:54:21	1:54:27	1	0	0	0	2	0	0	0	1	6
f	97	1:55:49	1:55:57	19	18	0	0	2	0	0	0	1	6
g	98	1:56:23	1:56:29	6	5	0	0	2	0	0	0	1	6
f	99	1:57:18	1:57:26	2	1	0	0	2	0	0	0	1	6
g	100	2:0:47	2:0:48	5	4	0	0	2	0	0	0	1	6
f	101	2:2:21	2:2:30	1	0	0	0	2	0	0	0	1	6
g	102	2:3:5	2:3:12	10	9	0	0	2	0	0	0	1	6
f	103	2:6:5	2:6:9	8	7	0	1	2	0	0	0	1	6
g	104	2:6:11	2:6:20	12	11	2	0	2	0	0	0	1	6
f	105	2:10:22	2:10:30	4	3	0	0	2	0	0	0	1	6
f	106	2:13:5	2:13:10	1	0	0	0	2	0	0	0	1	6
f	107	2:13:47	2:13:49	7	6	0	0	2	0	0	0	1	6
g	108	2:14:45	2:14:49	1	0	0	0	2	0	0	0	1	6
g	109	2:15:27	2:15:31	6	5	0	0	2	0	0	0	1	6
g	110	2:16:59	2:17:0	1	0	0	0	2	0	0	0	1	6
f	111	2:17:58	2:18:3	1	0	0	0	2	0	0	0	1	6
g	112	2:19:2	2:19:7	1	0	0	0	2	0	0	0	1	6
g	113	2:20:48	2:20:52	4	3	0	0	2	0	0	0	1	6
g	115	2:23:24	2:23:29	6	5	0	0	2	0	0	0	1	6
f	114	2:23:24	2:23:26	1	0	0	0	2	1	2	2	1	6
f	116	2:23:25	2:23:34	1	0	0	0	2	1	4	4	1	6
g	117	2:24:10	2:24:15	10	9	2	0	2	0	0	0	1	6
f	118	2:25:23	2:25:32	12	11	0	2	2	0	0	0	1	6
f	119	2:26:23	2:26:27	1	0	0	0	2	0	0	0	1	6
g	120	2:26:33	2:26:36	1	0	0	0	2	0	0	0	1	6
g	121	2:27:1	2:27:8	9	8	0	0	2	0	0	0	1	6
g	122	2:28:26	2:28:34	7	6	1	0	2	0	0	0	1	6
g	123	2:30:23	2:30:31	1	0	0	0	2	0	0	0	1	6
f	124	2:31:23	2:31:25	6	5	0	0	2	0	0	0	1	6
f	125	2:33:23	2:33:29	6	5	0	0	2	0	0	0	1	6
f	126	2:35:18	2:35:20	1	0	0	0	2	0	0	0	1	6
f	127	2:37:6	2:37:9	1	0	0	0	2	0	0	0	1	6
g	128	2:39:55	2:40:1	4	3	0	0	2	0	0	0	1	6
g	129	2:43:18	2:43:21	16	15	0	0	2	0	0	0	1	6
f	130	2:43:42	2:43:42	11	10	0	1	2	0	0	0	1	6
g	131	2:46:0	2:46:1	8	7	0	0	2	0	0	0	1	6
g	132	2:46:28	2:46:34	3	2	0	0	2	0	0	0	1	6
g	133	2:47:50	2:47:59	3	2	0	1	2	0	0	0	1	6
f	134	2:48:52	2:48:56	1	0	0	0	2	0	0	0	1	6
f	135	2:50:30	2:50:37	5	4	0	0	2	0	0	0	1	6
f	136	2:52:12	2:52:21	4	3	0	0	2	0	0	0	1	6
g	137	2:53:15	2:53:22	8	7	0	0	2	0	0	0	1	6
g	138	2:55:16	2:55:18	2	1	0	0	2	0	0	0	1	6
f	139	2:57:56	2:58:5	1	0	0	0	2	0	0	0	1	6
f	140	2:58:55	2:58:58	9	8	0	0	2	0	0	0	1	6
g	141	2:59:37	2:59:44	1	0	0	0	2	0	0	0	1	6
g	142	2:59:47	2:59:56	1	0	0	0	2	0	0	0	1	6
f	143	3:1:8	3:1:10	3	2	0	0	2	0	0	0	1	6
f	144	3:2:15	3:2:19	9	8	0	0	2	0	0	0	1	6
g	145	3:2:40	3:2:46	10	9	0	0	2	0	0	0	1	6
g	146	3:2:43	3:2:50	1	0	0	0	2	0	0	0	1	6
g	147	3:5:21	3:5:21	10	9	0	0	2	0	0	0	1	6
g	148	3:5:45	3:5:49	1	0	0	0	2	0	0	0	1	6
g	149	3:5:49	3:5:56	6	5	0	0	2	0	0	0	1	6
f	152	3:7:33	3:7:42	1	0	0	0	2	0	0	0	1	6
g	150	3:7:34	3:7:37	7	6	0	0	2	1	8	8	1	6
g	151	3:7:35	3:7:42	1	0	0	0	2	1	7	7	1	6
f	153	3:7:48	3:7:56	1	0	0	0	2	0	0	0	1	6
g	154	3:8:22	3:8:24	6	5	0	0	2	0	0	0	1	6
g	155	3:11:29	3:11:33	3	2	0	0	2	0	0	0	1	6
f	156	3:11:45	3:11:53	1	0	0	0	2	0	0	0	1	6
g	157	3:13:2	3:13:4	1	0	0	0	2	0	0	0	1	6
f	158	3:14:52	3:14:57	1	0	0	0	2	0	0	0	1	6
g	159	3:17:39	3:17:42	1	0	0	0	2	0	0	0	1	6
f	160	3:17:46	3:17:50	7	6	0	0	2	0	0	0	1	6
g	161	3:18:33	3:18:42	10	9	0	0	2	0	0	0	1	6
g	162	3:18:57	3:18:57	9	8	0	0	2	0	0	0	1	6
g	163	3:20:27	3:20:30	5	4	0	0	2	0	0	0	1	6
g	164	3:20:34	3:20:38	9	8	3	0	2	0	0	0	1	6
g	165	3:21:18	3:21:20	7	6	0	0	2	0	0	0	1	6
g	166	3:23:55	3:23:59	1	0	0	0	2	0	0	0	1	6
g	167	3:24:9	3:24:9	11	10	0	0	2	0	0	0	1	6
f	168	3:26:45	3:26:51	5	4	0	0	2	0	0	0	1	6
f	169	3:26:57	3:26:58	10	9	0	0	2	0	0	0	1	6
f	170	3:27:18	3:27:18	1	0	0	0	2	0	0	0	1	6
f	171	3:27:20	3:27:21	1	0	0	0	2	0	0	0	1	6
g	172	3:27:28	3:27:31	1	0	0	0	2	0	0	0	1	6
g	173	3:28:13	3:28:17	1	0	0	0	2	0	0	0	1	6
g	174	3:29:11	3:29:11	4	3	0	0	2	0	0	0	1	6
f	175	3:29:13	3:29:20	7	6	0	0	2	0	0	0	1	6
f	176	3:33:55	3:34:2	2	1	0	0	2	0	0	0	1	6
g	177	3:34:45	3:34:45	4	3	0	0	2	0	0	0	1	6
g	178	3:37:1	3:37:9	11	10	0	0	2	0	0	0	1	6
f	179	3:38:2	3:38:9	1	0	0	0	2	0	0	0	1	6
f	181	3:38:23	3:38:30	1	0	0	0	2	0	0	0	1	6
g	180	3:38:25	3:38:26	7	6	0	0	2	1	5	5	1	6
g	182	3:40:25	3:40:31	6	5	0	0	2	0	0	0	1	6
f	183	3:40:49	3:40:56	15	14	0	1	2	0	0	0	1	6
f	184	3:41:34	3:41:43	1	0	0	0	2	0	0	0	1	6
f	185	3:41:59	3:41:59	1	0	0	0	2	0	0	0	1	6
g	186	3:44:2	3:44:4	3	2	0	0	2	0	0	0	1	6
g	187	3:44:59	3:45:1	11	10	0	0	2	0	0	0	1	6
f	188	3:46:57	3:46:58	6	5	0	0	2	0	0	0	1	6
g	189	3:47:14	3:47:18	4	3	0	0	2	0	0	0	1	6
g	190	3:48:4	3:48:8	1	0	0	0	2	0	0	0	1	6
g	191	3:48:8	3:48:12	1	0	0	0	2	0	0	0	1	6
g	192	3:50:55	3:51:0	1	0	0	0	2	0	0	0	1	6
g	0	0:0:10	0:0:12	15	13	0	0	3	0	0	0	1	6
f	1	0:0:32	0:0:40	4	2	0	1	3	0	0	0	1	6
g	2	0:0:41	0:0:48	9	7	0	0	3	0	0	0	1	6
g	3	0:1:26	0:1:31	1	0	0	0	3	0	0	0	1	6
f	4	0:3:26	0:3:29	2	0	0	0	3	0	0	0	1	6
g	5	0:4:3	0:4:9	14	12	0	0	3	0	0	0	1	6
f	6	0:4:8	0:4:15	1	0	0	0	3	1	1	1	1	6
f	7	0:6:6	0:6:9	1	0	0	0	3	0	0	0	1	6
g	8	0:6:14	0:6:21	3	1	0	0	3	0	0	0	1	6
g	9	0:8:1	0:8:10	3	1	0	0	3	0	0	0	1	6
g	10	0:10:14	0:10:14	11	9	0	0	3	0	0	0	1	6
g	11	0:10:36	0:10:40	1	0	0	0	3	0	0	0	1	6
g	12	0:10:36	0:10:44	11	9	0	0	3	0	0	0	1	6
g	13	0:10:53	0:11:1	11	9	0	0	3	0	0	0	1	6
g	14	0:11:8	0:11:13	15	13	0	0	3	0	0	0	1	6
g	15	0:15:12	0:15:18	8	6	0	0	3	0	0	0	1	6
f	16	0:15:55	0:15:58	2	0	0	0	3	0	0	0	1	6
f	17	0:18:9	0:18:11	15	13	0	0	3	0	0	0	1	6
g	18	0:22:37	0:22:45	4	2	0	0	3	0	0	0	1	6
f	19	0:24:21	0:24:30	12	10	0	0	3	0	0	0	1	6
f	20	0:25:51	0:25:59	1	0	0	0	3	0	0	0	1	6
g	21	0:26:26	0:26:32	5	3	0	0	3	0	0	0	1	6
f	22	0:26:32	0:26:34	1	0	0	0	3	1	0	0	1	6
g	23	0:26:37	0:26:37	8	6	0	0	3	0	0	0	1	6
f	24	0:27:3	0:27:5	1	0	0	0	3	0	0	0	1	6
g	25	0:28:7	0:28:12	2	0	0	0	3	0	0	0	1	6
g	26	0:29:3	0:29:8	1	0	0	0	3	0	0	0	1	6
g	27	0:30:55	0:30:56	15	13	0	0	3	0	0	0	1	6
g	28	0:31:7	0:31:12	17	15	0	0	3	0	0	0	1	6
g	29	0:31:38	0:31:45	1	0	0	0	3	0	0	0	1	6
g	30	0:32:4	0:32:6	6	4	0	0	3	0	0	0	1	6
f	31	0:32:45	0:32:51	1	0	0	0	3	0	0	0	1	6
g	32	0:32:56	0:33:0	6	4	0	0	3	0	0	0	1	6
g	33	0:34:1	0:34:5	5	3	0	0	3	0	0	0	1	6
f	34	0:34:12	0:34:18	1	0	0	0	3	0	0	0	1	6
f	35	0:34:20	0:34:27	1	0	0	0	3	0	0	0	1	6
g	36	0:34:51	0:35:0	10	8	0	0	3	0	0	0	1	6
g	37	0:35:41	0:35:50	1	0	0	0	3	0	0	0	1	6
g	38	0:38:49	0:38:49	16	14	0	0	3	0	0	0	1	6
g	39	0:39:33	0:39:40	1	0	0	0	3	0	0	0	1	6
f	40	0:42:36	0:42:41	1	0	0	0	3	0	0	0	1	6
g	41	0:43:21	0:43:23	5	3	0	0	3	0	0	0	1	6
f	42	0:43:32	0:43:39	3	1	0	0	3	0	0	0	1	6
g	43	0:43:50	0:43:59	5	3	0	0	3	0	0	0	1	6
g	44	0:46:23	0:46:27	7	5	1	0	3	0	0	0	1	6
g	45	0:48:44	0:48:44	6	4	0	0	3	0	0	0	1	6
g	46	0:49:3	0:49:11	1	0	0	0	3	0	0	0	1	6
f	47	0:51:36	0:51:40	2	0	0	0	3	0	0	0	1	6
f	48	0:54:21	0:54:25	5	3	0	0	3	0	0	0	1	6
f	49	0:55:2	0:55:10	1	0	0	0	3	0	0	0	1	6
f	50	0:56:17	0:56:17	1	0	0	0	3	0	0	0	1	6
f	51	0:56:37	0:56:45	5	3	0	0	3	0	0	0	1	6
f	52	1:0:59	1:1:5	3	1	0	0	3	0	0	0	1	6
f	53	1:1:22	1:1:30	1	0	0	0	3	0	0	0	1	6
f	54	1:2:3	1:2:9	1	0	0	0	3	0	0	0	1	6
f	55	1:4:20	1:4:28	1	0	0	0	3	0	0	0	1	6
f	56	1:4:38	1:4:46	1	0	0	0	3	0	0	0	1	6
g	57	1:6:21	1:6:25	14	12	0	0	3	0	0	0	1	6
g	58	1:6:58	1:6:58	4	2	0	0	3	0	0	0	1	6
g	59	1:7:34	1:7:37	1	0	0	0	3	0	0	0	1	6
f	60	1:9:45	1:9:46	1	0	0	0	3	0	0	0	1	6
g	61	1:11:39	1:11:45	3	1	0	0	3	0	0	0	1	6
g	62	1:11:45	1:11:51	2	0	0	0	3	0	0	0	1	6
f	63	1:15:7	1:15:10	1	0	0	0	3	0	0	0	1	6
g	64	1:15:48	1:15:57	7	5	0	0	3	0	0	0	1	6
f	65	1:15:58	1:16:3	1	0	0	0	3	0	0	0	1	6
f	66	1:19:47	1:19:49	1	0	0	0	3	0	0	0	1	6
f	67	1:20:2	1:20:2	10	8	0	0	3	0	0	0	1	6
f	68	1:21:9	1:21:18	1	0	0	0	3	0	0	0	1	6
f	69	1:21:51	1:21:53	8	6	0	0	3	0	0	0	1	6
f	70	1:22:47	1:22:54	1	0	0	0	3	0	0	0	1	6
f	71	1:22:46	1:22:55	2	0	0	0	3	0	0	0	1	6
f	72	1:24:16	1:24:17	5	3	0	0	3	0	0	0	1	6
g	73	1:25:4	1:25:12	8	6	0	0	3	0	0	0	1	6
f	74	1:29:36	1:29:41	5	3	0	0	3	0	0	0	1	6
g	75	1:29:44	1:29:50	1	0	0	0	3	0	0	0	1	6
g	76	1:30:17	1:30:19	22	20	0	0	3	0	0	0	1	6
g	77	1:30:19	1:30:22	9	7	0	0	3	0	0	0	1	6
g	78	1:30:50	1:30:50	19	17	0	0	3	0	0	0	1	6
f	79	1:30:51	1:30:51	1	0	0	0	3	0	0	0	1	6
f	80	1:32:55	1:33:3	6	4	0	0	3	0	0	0	1	6
g	81	1:34:19	1:34:27	5	3	0	0	3	0	0	0	1	6
g	82	1:34:44	1:34:50	5	3	0	0	3	0	0	0	1	6
f	83	1:35:29	1:35:30	1	0	0	0	3	0	0	0	1	6
g	84	1:35:57	1:36:6	7	5	0	0	3	0	0	0	1	6
g	85	1:36:18	1:36:19	13	11	1	0	3	0	0	0	1	6
f	86	1:36:27	1:36:33	1	0	0	0	3	0	0	0	1	6
f	87	1:37:51	1:37:58	10	8	0	0	3	0	0	0	1	6
g	88	1:41:47	1:41:55	1	0	0	0	3	0	0	0	1	6
g	89	1:42:57	1:43:4	4	2	0	0	3	0	0	0	1	6
f	90	1:45:34	1:45:35	1	0	0	0	3	0	0	0	1	6
f	91	1:46:37	1:46:40	1	0	0	0	3	0	0	0	1	6
f	92	1:47:56	1:47:58	3	1	0	0	3	0	0	0	1	6
f	93	1:50:35	1:50:38	9	7	0	0	3	0	0	0	1	6
g	94	1:50:56	1:50:56	1	0	0	0	3	0	0	0	1	6
g	95	1:53:37	1:53:42	7	5	0	0	3	0	0	0	1	6
f	96	1:54:21	1:54:27	1	0	0	0	3	0	0	0	1	6
f	97	1:55:49	1:55:57	19	17	0	0	3	0	0	0	1	6
g	98	1:56:23	1:56:29	6	4	0	0	3	0	0	0	1	6
f	99	1:57:18	1:57:26	2	0	0	0	3	0	0	0	1	6
g	100	2:0:47	2:0:48	5	3	0	0	3	0	0	0	1	6
f	101	2:2:21	2:2:30	1	0	0	0	3	0	0	0	1	6
g	102	2:3:5	2:3:12	10	8	0	0	3	0	0	0	1	6
f	103	2:6:5	2:6:9	8	6	0	0	3	0	0	0	1	6
g	104	2:6:11	2:6:20	12	10	1	0	3	0	0	0	1	6
f	105	2:10:22	2:10:30	4	2	0	0	3	0	0	0	1	6
f	106	2:13:5	2:13:10	1	0	0	0	3	0	0	0	1	6
f	107	2:13:47	2:13:49	7	5	0	0	3	0	0	0	1	6
g	108	2:14:45	2:14:49	1	0	0	0	3	0	0	0	1	6
g	109	2:15:27	2:15:31	6	4	0	0	3	0	0	0	1	6
g	110	2:16:59	2:17:0	1	0	0	0	3	0	0	0	1	6
f	111	2:17:58	2:18:3	1	0	0	0	3	0	0	0	1	6
g	112	2:19:2	2:19:7	1	0	0	0	3	0	0	0	1	6
g	113	2:20:48	2:20:52	4	2	0	0	3	0	0	0	1	6
g	115	2:23:24	2:23:29	6	4	0	0	3	0	0	0	1	6
f	114	2:23:24	2:23:26	1	0	0	0	3	1	2	2	1	6
f	116	2:23:25	2:23:34	1	0	0	0	3	1	4	4	1	6
g	117	2:24:10	2:24:15	10	8	1	0	3	0	0	0	1	6
f	118	2:25:23	2:25:32	12	10	0	1	3	0	0	0	1	6
f	119	2:26:23	2:26:27	1	0	0	0	3	0	0	0	1	6
g	120	2:26:33	2:26:36	1	0	0	0	3	0	0	0	1	6
g	121	2:27:1	2:27:8	9	7	0	0	3	0	0	0	1	6
g	122	2:28:26	2:28:34	7	5	0	0	3	0	0	0	1	6
g	123	2:30:23	2:30:31	1	0	0	0	3	0	0	0	1	6
f	124	2:31:23	2:31:25	6	4	0	0	3	0	0	0	1	6
f	125	2:33:23	2:33:29	6	4	0	0	3	0	0	0	1	6
f	126	2:35:18	2:35:20	1	0	0	0	3	0	0	0	1	6
f	127	2:37:6	2:37:9	1	0	0	0	3	0	0	0	1	6
g	128	2:39:55	2:40:1	4	2	0	0	3	0	0	0	1	6
g	129	2:43:18	2:43:21	16	14	0	0	3	0	0	0	1	6
f	130	2:43:42	2:43:42	11	9	0	0	3	0	0	0	1	6
g	131	2:46:0	2:46:1	8	6	0	0	3	0	0	0	1	6
g	132	2:46:28	2:46:34	3	1	0	0	3	0	0	0	1	6
g	133	2:47:50	2:47:59	3	1	0	0	3	0	0	0	1	6
f	134	2:48:52	2:48:56	1	0	0	0	3	0	0	0	1	6
f	135	2:50:30	2:50:37	5	3	0	0	3	0	0	0	1	6
f	136	2:52:12	2:52:21	4	2	0	0	3	0	0	0	1	6
g	137	2:53:15	2:53:22	8	6	0	0	3	0	0	0	1	6
g	138	2:55:16	2:55:18	2	0	0	0	3	0	0	0	1	6
f	139	2:57:56	2:58:5	1	0	0	0	3	0	0	0	1	6
f	140	2:58:55	2:58:58	9	7	0	0	3	0	0	0	1	6
g	141	2:59:37	2:59:44	1	0	0	0	3	0	0	0	1	6
g	142	2:59:47	2:59:56	1	0	0	0	3	0	0	0	1	6
f	143	3:1:8	3:1:10	3	1	0	0	3	0	0	0	1	6
f	144	3:2:15	3:2:19	9	7	0	0	3	0	0	0	1	6
g	145	3:2:40	3:2:46	10	8	0	0	3	0	0	0	1	6
g	146	3:2:43	3:2:50	1	0	0	0	3	0	0	0	1	6
g	147	3:5:21	3:5:21	10	8	0	0	3	0	0	0	1	6
g	148	3:5:45	3:5:49	1	0	0	0	3	0	0	0	1	6
g	149	3:5:49	3:5:56	6	4	0	0	3	0	0	0	1	6
f	152	3:7:33	3:7:42	1	0	0	0	3	0	0	0	1	6
g	150	3:7:34	3:7:37	7	5	0	0	3	1	8	8	1	6
g	151	3:7:35	3:7:42	1	0	0	0	3	1	7	7	1	6
f	153	3:7:48	3:7:56	1	0	0	0	3	0	0	0	1	6
g	154	3:8:22	3:8:24	6	4	0	0	3	0	0	0	1	6
g	155	3:11:29	3:11:33	3	1	0	0	3	0	0	0	1	6
f	156	3:11:45	3:11:53	1	0	0	0	3	0	0	0	1	6
g	157	3:13:2	3:13:4	1	0	0	0	3	0	0	0	1	6
f	158	3:14:52	3:14:57	1	0	0	0	3	0	0	0	1	6
g	159	3:17:39	3:17:42	1	0	0	0	3	0	0	0	1	6
f	160	3:17:46	3:17:50	7	5	0	0	3	0	0	0	1	6
g	161	3:18:33	3:18:42	10	8	0	0	3	0	0	0	1	6
g	162	3:18:57	3:18:57	9	7	0	0	3	0	0	0	1	6
g	163	3:20:27	3:20:30	5	3	0	0	3	0	0	0	1	6
g	164	3:20:34	3:20:38	9	7	2	0	3	0	0	0	1	6
g	165	3:21:18	3:21:20	7	5	0	0	3	0	0	0	1	6
g	166	3:23:55	3:23:59	1	0	0	0	3	0	0	0	1	6
g	167	3:24:9	3:24:9	11	9	0	0	3	0	0	0	1	6
